1 15 17 58 66 73 84 111 155 161 164 168 170 180 184 188 197 252 260 265 277 292 380 1324 2300 2354 2402 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4505 4518 4525 4535 4680 4780 4786 4799 4815 4878 4933 4937 4940 4946 5804 6404 6857 6867 6905 6962 7025 7035 7045 7057 7062 7072 7082 7092 7102 7112
2 15 17 56 70 73 88 111 154 162 167 169 170 180 184 188 197 252 260 265 276 280 330 1348 2298 2301 2401 3401 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
0 14 17 60 66 73 84 111 155 161 163 168 170 180 184 188 197 252 260 265 277 291 320 1324 2300 2307 2416 3403 3404 4404 4411 4418 4427 4429 4431 4432 4434 4436 4438 4460 4493 4496 4499 4502 4503 4518 4525 4575 4680 4780 4786 4799 4815 4873 4933 4937 4940 4946 5264 6464 6857 6867 6921 6962 7026 7036 7046 7057 7062 7073 7082 7092 7106 7112
1 15 17 60 66 72 84 111 155 161 167 168 170 180 184 188 197 252 260 265 277 289 330 1387 2300 2307 2416 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4508 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4947 5594 6390 6857 6867 6871 6928 7024 7034 7044 7056 7062 7072 7082 7092 7102 7112
2 14 17 57 70 72 84 125 160 161 163 168 170 180 184 188 197 240 260 265 278 291 324 1320 2300 2307 2416 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4548 4680 4780 4786 4799 4822 4838 4933 4937 4940 4946 4964 6425 6857 6867 6889 6936 7025 7035 7045 7057 7062 7073 7082 7092 7102 7112
0 15 17 63 67 72 84 123 157 161 167 168 170 180 184 188 197 218 260 265 277 290 319 1320 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4492 4495 4499 4502 4509 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4951 4953 5946 6856 6868 6869 6922 7022 7035 7042 7057 7062 7074 7085 7092 7102 7112
0 14 54 61 66 71 84 111 155 161 163 168 170 180 184 188 197 252 260 265 277 288 1218 2297 2299 2301 2401 3403 3404 4404 4411 4421 4426 4428 4430 4433 4434 4436 4438 4442 4492 4495 4499 4502 4503 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4949 5853 5951 6859 6868 6869 6922 7022 7036 7042 7057 7062 7072 7085 7092 7105 7112
1 15 17 60 66 72 84 111 155 161 167 168 170 180 184 188 197 252 260 265 277 290 330 1348 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4518 4525 4547 4680 4780 4786 4799 4822 4843 4933 4937 4940 4946 5554 6823 6857 6867 6894 6942 7025 7035 7045 7057 7062 7072 7082 7092 7102 7112
2 14 54 58 70 72 84 111 160 161 163 168 170 181 186 188 197 252 260 265 277 290 1218 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4786 4804 4814 4858 4933 4937 4940 4946 5183 6442 6857 6867 6919 6962 7026 7036 7046 7052 7062 7072 7082 7092 7102 7112
6 15 54 56 70 73 94 111 154 161 167 169 170 181 187 188 197 252 260 265 278 283 1218 2297 2300 2354 2402 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
0 15 17 62 67 73 84 111 157 161 167 168 170 180 184 188 198 252 260 265 277 288 385 1330 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4508 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4947 4963 6425 6857 6867 6921 6937 7025 7036 7045 7057 7062 7076 7085 7092 7102 7116
6 14 17 59 70 72 84 111 160 161 163 168 170 180 184 188 198 252 260 265 277 290 330 1385 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4519 4526 4527 4627 4727 4785 4798 4807 4833 4935 4939 4940 4946 5184 6490 6857 6867 6915 6962 7026 7036 7046 7057 7065 7074 7082 7092 7102 7112
0 14 17 60 66 73 84 111 155 161 163 168 170 180 184 188 197 252 260 265 277 290 320 1330 2299 2301 2401 3403 3404 4404 4412 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4569 4680 4780 4786 4800 4813 4878 4933 4937 4940 4946 5153 6723 6857 6867 6921 6982 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112
1 15 17 60 66 72 84 124 155 161 165 168 170 180 184 188 197 212 260 265 277 290 347 1320 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4510 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4951 4953 5946 6856 6868 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
2 14 17 58 70 73 84 111 160 161 163 168 170 180 184 188 197 252 260 265 277 290 330 1320 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4786 4799 4815 4853 4933 4937 4940 4946 5514 6205 6857 6867 6889 6962 7025 7035 7045 7057 7062 7072 7082 7092 7102 7112
2 15 17 57 70 72 89 111 160 162 167 169 170 180 184 188 197 252 260 265 278 285 330 1320 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4947 5675 6399 6858 6867 6872 6942 7024 7034 7044 7056 7062 7072 7082 7092 7102 7112
2 15 17 57 70 72 89 111 160 162 167 169 170 180 184 188 197 252 260 265 278 285 330 1320 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4947 4963 6425 6864 6867 6873 6942 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
2 15 17 56 70 73 89 111 154 162 167 169 170 180 184 188 197 252 260 265 278 284 330 1320 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
0 14 17 60 68 75 84 122 158 161 163 168 170 180 184 188 198 241 260 265 277 291 385 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4572 4680 4780 4786 4799 4814 4893 4933 4937 4940 4946 5013 6504 6857 6867 6921 6967 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112
2 14 17 57 70 75 94 111 160 162 163 169 170 180 184 188 198 252 260 265 278 286 386 1320 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4499 4502 4503 4517 4526 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7034 7042 7056 7062 7072 7082 7092 7102 7114
10 15 17 58 70 76 84 125 160 161 167 168 170 180 184 188 197 207 260 265 277 290 319 1330 2300 2354 2403 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4505 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4946 5594 6381 6857 6867 6914 6957 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112
13 14 17 63 70 74 84 152 160 161 163 168 170 180 184 188 197 257 263 273 277 285 330 2297 2299 2301 2401 3402 4011 4406 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4950 4953 5946 6856 6868 6869 6922 7022 7035 7042 7057 7062 7072 7085 7092 7102 7112
0 14 17 59 66 73 84 111 155 161 163 168 170 180 184 188 197 252 260 265 277 290 319 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4570 4680 4780 4786 4799 4822 4863 4933 4937 4940 4946 5364 6802 6857 6867 6921 6972 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112
1 15 17 59 66 73 84 111 155 161 165 168 170 180 184 188 197 252 260 265 277 291 348 1324 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4505 4518 4525 4548 4680 4780 4786 4799 4816 4863 4933 4937 4940 4946 5615 6220 6857 6867 6877 6943 7024 7034 7044 7056 7062 7072 7082 7092 7102 7112
2 14 17 57 70 73 86 111 154 162 163 169 170 180 184 188 197 252 260 265 277 285 319 2297 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
0 14 17 60 66 74 84 111 155 161 163 168 170 180 184 188 198 252 260 265 277 289 319 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4607 4680 4780 4796 4798 4807 4833 4933 4937 4940 4946 4964 6419 6862 6867 6919 7002 7026 7036 7042 7056 7066 7074 7082 7092 7102 7112
1 15 17 59 66 74 84 111 155 161 165 168 170 180 184 188 198 252 260 265 277 292 319 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4506 4518 4525 4561 4680 4780 4786 4799 4814 4863 4933 4937 4940 4946 5784 6041 6857 6867 6921 6946 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112
2 14 17 57 70 75 86 111 154 162 163 169 170 180 184 188 198 252 260 265 279 285 319 2297 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
2 14 17 57 70 74 86 111 154 162 163 169 170 180 184 188 198 252 260 265 279 285 319 2297 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
0 14 17 59 66 71 84 153 155 161 163 168 170 180 184 188 197 257 264 268 277 287 330 2297 2300 2354 2402 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4492 4496 4499 4502 4503 4518 4525 4569 4628 4728 4786 4799 4815 4868 4933 4937 4940 4946 5013 6513 6857 6867 6919 6964 7026 7036 7045 7057 7062 7074 7082 7092 7102 7112
1 15 17 58 66 72 84 111 155 161 164 168 170 180 184 188 197 252 260 265 277 290 330 2218 2300 2354 2402 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4492 4496 4499 4502 4506 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4950 4953 5946 6856 6868 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
2 15 17 56 70 72 89 111 154 162 167 169 170 180 184 188 197 252 260 265 277 281 330 2297 2298 2301 2401 3401 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
2 15 17 56 70 72 89 111 154 162 167 169 170 180 184 188 197 252 260 265 276 280 330 2297 2298 2301 2401 3401 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
0 14 17 60 66 72 84 111 155 161 163 168 170 180 184 188 198 252 260 265 277 290 1227 2297 2299 2301 2401 3403 3404 4404 4411 4418 4426 4428 4431 4432 4434 4436 4438 4442 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4786 4799 4813 4853 4933 4937 4940 4946 5514 6701 6857 6867 6921 6962 7026 7036 7046 7057 7062 7072 7082 7092 7102 7116
1 15 17 59 66 72 84 123 155 161 165 168 170 180 184 188 198 216 260 265 277 290 330 2218 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4523 4526 4527 4627 4727 4785 4798 4807 4833 4933 4939 4940 4947 5664 6283 6857 6867 6921 6962 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112
2 15 17 57 70 72 84 111 160 161 167 168 170 180 184 188 198 252 260 265 278 289 330 2218 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4518 4525 4562 4680 4780 4786 4799 4816 4845 4933 4937 4940 4946 5554 6823 6857 6867 6921 6957 7026 7036 7046 7052 7062 7072 7082 7092 7102 7112
2 15 17 57 70 72 89 111 160 162 167 169 170 180 184 188 198 252 260 265 278 286 330 2218 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4499 4502 4504 4517 4526 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7035 7042 7057 7062 7072 7082 7092 7102 7115
2 15 17 57 70 72 89 111 154 162 167 169 170 180 184 188 198 252 260 265 278 285 330 2218 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
0 15 17 63 67 72 84 111 157 161 167 168 170 180 184 188 197 252 260 265 277 290 330 2297 2300 2354 2402 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4492 4496 4499 4502 4504 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4951 4953 5946 6856 6868 6869 6922 7022 7035 7042 7057 7062 7072 7085 7092 7102 7112
0 14 17 59 66 72 84 111 155 161 163 168 170 180 184 188 197 252 260 265 277 296 380 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4577 4680 4780 4786 4799 4815 4838 4933 4937 4940 4946 4965 6032 6863 6867 6921 6972 7026 7036 7046 7057 7062 7075 7082 7092 7102 7112
1 15 17 59 66 72 84 111 155 161 166 168 170 180 184 188 197 252 260 265 277 295 380 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4506 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4950 4953 5946 6856 6868 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
2 15 17 56 70 72 89 111 154 162 167 169 170 180 184 188 197 252 260 265 278 282 380 2297 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
2 15 17 56 70 71 89 111 154 162 167 169 170 180 184 188 197 252 260 265 277 281 380 2297 2298 2301 2401 3401 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
0 14 54 59 68 72 84 125 158 161 163 168 170 180 184 188 197 255 260 265 277 290 1218 2297 2300 2354 2402 3402 4308 4405 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4786 4799 4815 4853 4933 4937 4940 4946 5054 6309 6857 6867 6921 6962 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112
0 14 17 58 70 73 84 123 160 161 163 168 170 180 184 188 197 218 260 265 277 290 348 2297 2300 2320 3396 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4572 4680 4780 4795 4798 4825 4838 4933 4937 4940 4946 5594 6222 6857 6867 6921 6962 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112
0 14 17 62 66 74 84 122 155 161 163 168 170 180 184 188 197 232 260 265 277 294 330 1320 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4581 4680 4780 4796 4798 4807 4833 4933 4937 4940 4946 5833 6122 6858 6867 6921 6976 7026 7036 7046 7057 7062 7074 7082 7092 7102 7112
1 15 17 62 66 73 84 125 155 161 167 168 170 180 184 188 197 205 260 265 277 294 330 1320 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4951 4953 5946 6856 6868 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
0 14 17 61 66 72 84 111 155 161 163 168 170 180 184 188 197 252 260 265 277 285 319 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4597 4680 4780 4796 4798 4807 4833 4933 4937 4940 4946 4964 6419 6862 6867 6921 6982 7025 7035 7042 7057 7065 7075 7082 7092 7102 7112
1 15 17 61 66 72 84 125 155 161 164 168 170 180 184 188 197 229 260 265 277 286 319 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4509 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4952 4953 5946 6856 6868 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
2 15 17 58 70 72 84 111 160 161 167 168 170 180 184 188 197 252 260 265 277 290 319 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4518 4525 4567 4680 4780 4786 4799 4816 4845 4933 4937 4940 4946 5595 6220 6857 6867 6919 6962 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112
2 15 17 58 66 72 84 111 156 161 164 168 170 181 186 188 197 252 260 265 277 292 1297 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4506 4518 4524 4567 4680 4780 4786 4799 4816 4845 4933 4937 4940 4946 5374 6319 6857 6867 6921 6972 7026 7036 7046 7057 7062 7074 7082 7092 7102 7112
2 14 17 56 70 72 89 111 154 162 163 169 170 180 184 188 197 252 260 265 276 280 1297 2297 2298 2301 2401 3401 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
6 15 17 56 70 72 97 111 154 161 167 169 170 181 187 188 197 252 260 265 276 280 1297 2297 2298 2301 2401 3401 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
8 14 17 58 66 72 84 111 156 161 163 168 170 180 184 188 197 252 260 265 277 290 1297 2297 2300 2354 2402 3402 4029 4405 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4524 4572 4680 4780 4796 4798 4807 4833 4933 4937 4940 4946 5453 6310 6857 6867 6921 6967 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112
0 14 17 62 66 72 84 123 155 161 163 168 170 180 184 188 197 228 260 265 277 286 1237 2297 2299 2301 2401 3403 3404 4404 4411 4424 4426 4428 4430 4432 4434 4437 4438 4446 4493 4496 4499 4502 4503 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4950 4953 5946 6856 6868 6869 6922 7022 7035 7042 7057 7062 7072 7085 7092 7102 7112
1 15 17 62 66 72 84 123 155 161 167 168 170 180 184 188 197 245 260 265 277 290 1237 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4508 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4952 4953 5946 6856 6868 6869 6922 7022 7035 7042 7057 7062 7072 7085 7092 7102 7112
2 14 17 59 68 72 84 111 158 161 163 168 170 180 184 188 197 252 260 265 277 290 1237 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4559 4680 4780 4786 4799 4826 4853 4933 4937 4940 4946 5554 6823 6857 6867 6915 6968 7026 7036 7046 7056 7062 7072 7082 7092 7102 7112
0 14 17 60 66 72 84 111 155 161 163 168 170 180 184 188 197 252 260 265 277 290 380 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4492 4496 4499 4502 4503 4520 4526 4527 4627 4727 4785 4798 4807 4833 4936 4938 4944 4947 5483 6463 6857 6867 6889 6982 7026 7036 7046 7052 7062 7072 7082 7092 7102 7112
1 15 17 60 66 72 84 125 155 161 165 168 170 180 184 188 197 203 260 265 277 294 330 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4508 4518 4525 4567 4680 4780 4786 4799 4814 4838 4933 4937 4940 4946 5184 6835 6857 6867 6921 6962 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112
2 15 17 57 70 72 87 111 160 162 167 169 170 180 184 188 197 252 260 265 278 286 380 1330 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4518 4525 4551 4680 4780 4786 4800 4818 4846 4933 4937 4940 4946 5594 6382 6857 6867 6901 6946 7025 7035 7045 7057 7062 7072 7082 7092 7102 7112
2 14 17 57 70 72 87 111 154 162 163 169 170 180 184 188 197 252 260 265 278 285 380 1330 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4526 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
0 15 17 59 69 72 84 111 159 161 166 168 170 180 184 188 198 252 260 265 277 291 330 1348 2299 2301 2401 3402 4029 4405 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4506 4518 4525 4625 4680 4780 4795 4798 4813 4835 4933 4937 4940 4946 4964 6419 6862 6867 6921 7020 7026 7036 7042 7057 7066 7072 7082 7092 7102 7112
2 14 17 56 70 72 97 111 154 162 163 169 170 180 184 188 198 252 260 265 279 284 330 1348 2299 2301 2401 3402 4029 4405 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
2 15 17 56 70 72 97 111 154 162 167 169 170 180 184 188 198 252 260 265 277 281 330 1348 2299 2301 2401 3402 4029 4405 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
0 14 17 60 66 71 84 111 155 161 163 168 170 180 184 188 198 252 260 265 277 291 348 2297 2300 2354 2404 3403 3404 4404 4412 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4587 4680 4780 4786 4799 4814 4843 4933 4937 4940 4946 5394 6449 6857 6867 6921 6972 7026 7036 7046 7056 7062 7074 7082 7092 7102 7112
1 15 17 60 66 71 84 111 155 161 167 168 170 180 184 188 198 252 260 265 277 291 330 2297 2300 2354 2404 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4506 4518 4525 4570 4680 4780 4786 4799 4812 4843 4933 4937 4940 4946 5365 6300 6861 6867 6921 6962 7026 7036 7046 7056 7062 7072 7082 7092 7102 7112
2 15 17 57 66 72 84 111 156 161 167 168 170 180 184 188 198 252 260 265 278 290 386 1343 2300 2354 2404 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4520 4526 4527 4627 4727 4785 4798 4807 4833 4936 4938 4944 4947 5503 6222 6857 6867 6882 6962 7025 7035 7045 7057 7062 7074 7084 7092 7102 7112
2 15 17 57 66 71 84 111 156 161 167 169 170 180 184 188 198 252 260 265 278 286 386 2297 2300 2354 2404 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4947 5594 6381 6857 6867 6884 6947 7025 7035 7045 7057 7062 7073 7083 7092 7102 7112
0 14 17 62 66 72 84 123 155 161 163 168 170 180 184 188 197 226 260 265 277 290 330 2297 2299 2301 2401 3403 3404 4404 4411 4425 4426 4428 4430 4432 4434 4436 4439 4443 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4786 4799 4823 4863 4933 4937 4940 4946 5225 6750 6857 6867 6921 6962 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112
1 15 17 62 66 72 84 125 155 161 167 168 170 180 184 188 197 240 260 265 277 290 348 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4510 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4951 4953 5946 6856 6868 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112
